x,y,z,Bx,By,Bz,magnitude
-43.2,27.5,35.0,-0.24823805050037087,0.14727979370577815,-0.16991124996939788,0.33493775573441176
44.8,31.5,35.0,0.23531646884229238,0.1650813277163193,-0.1317188488506623,0.31618908964657844
40.8,31.5,35.0,0.2385531112264084,0.18466301484123782,-0.17670820308727464,0.34961951456460194
36.8,31.5,35.0,0.2364492936772289,0.2019790519960242,-0.2246105427813553,0.38360618067779895
32.8,31.5,35.0,0.22609203802261935,0.2170294392835588,-0.27008540497737177,0.41372154059795874
28.8,31.5,35.0,0.21039432232284003,0.23094700161666293,-0.3145892797440649,0.4433606921585444
24.8,31.5,35.0,0.18984164279569715,0.24308441055704774,-0.3556946825320398,0.4707956957925646
20.8,31.5,35.0,0.16330117432695868,0.25247067343172136,-0.3890321394824056,0.49168559062666106
16.8,31.5,35.0,0.13578971251665112,0.25748746909373726,-0.4186474565749398,0.5099062028082412
12.8,31.5,35.0,0.10309962166956753,0.2639607538075131,-0.441789482626924,0.5248645144213921
8.8,31.5,35.0,0.06765838322166565,0.2665500676897093,-0.45878188071132014,0.5348900910229824
4.8,31.5,35.0,0.032217143154289724,0.2680065567476657,-0.46897732011573817,0.5411147619088795
0.8,31.5,35.0,-0.003224098762405151,0.2684920531001969,-0.4717284705032922,0.5427947376994035
-3.2,31.5,35.0,-0.038018014080802985,0.2663882355721245,-0.46897732011573817,0.5406919531755743
-7.2,31.5,35.0,-0.07200277072071119,0.2631515932189518,-0.4589437130795509,0.5339124383083589
-11.2,31.5,35.0,-0.1067966906401715,0.25684014062167015,-0.4406566561284846,0.5211052480608781
-15.2,31.5,35.0,-0.13835396913317255,0.2500431916567906,-0.4168673008098997,0.505412470120543
-19.2,31.5,35.0,-0.16635094123985672,0.2416279214873671,-0.3885466425079049,0.4868523200087036
-23.2,31.5,35.0,-0.1899784452299863,0.2327271549318123,-0.3535908625647896,0.46398301303385087
-27.2,31.5,35.0,-0.2095601448476007,0.22172257077849886,-0.31556027344572146,0.4389244113492804
-31.2,31.5,35.0,-0.2223448914394038,0.20893783323069945,-0.27396937925663517,0.4100627874784614
-35.2,31.5,35.0,-0.23189299362093066,0.19194546039711155,-0.22962734223259482,0.3786107982590319
-39.2,31.5,35.0,-0.23334948380682988,0.17657140862533827,-0.18577080742804908,0.34661251683878846
-43.2,31.5,35.0,-0.23059833568296007,0.16022636392119974,-0.14142878100644277,0.3144044850381881
44.8,35.5,35.0,0.21314546838258816,0.1707454521205757,-0.09919057769469487,0.2905576893067881
40.8,35.5,35.0,0.21880959261054012,0.19113629978152477,-0.13997229116895327,0.3224949072584708
36.8,35.5,35.0,0.21719127140426087,0.21023249020154922,-0.18382882076576712,0.3537835265450842
32.8,35.5,35.0,0.20926149747349942,0.22835768770118622,-0.22655252965731562,0.3837494710761342
28.8,35.5,35.0,0.19663859195923963,0.24421723538845821,-0.26830525011468576,0.41266996637458125
24.8,35.5,35.0,0.17657140862533827,0.25635464426753396,-0.30487934289591717,0.4357138736672454
20.8,35.5,35.0,0.15553323223441137,0.2663882355721245,-0.33902595551712955,0.4583578044440999
16.8,35.5,35.0,0.1273744417085063,0.27593633049857935,-0.367184776471988,0.4766442771736158
12.8,35.5,35.0,0.09792099331272763,0.28176228671502224,-0.3895176364577659,0.4906144069000358
8.8,35.5,35.0,0.06571639750857987,0.28499892905472834,-0.4060245341357433,0.5003987977443543
4.8,35.5,35.0,0.03205531100379679,0.2879119071589617,-0.41524897739756156,0.5063126726413051
0.8,35.5,35.0,-0.002576770124980598,0.28629358599011073,-0.41767646251979057,0.506383534947968
-3.2,35.5,35.0,-0.03575236371573587,0.2856462575224539,-0.41524897739756156,0.5052758941188139
-7.2,35.5,35.0,-0.06925162367096524,0.2820859509490766,-0.40489170779224964,0.49830268526552646
-11.2,35.5,35.0,-0.10016157082969475,0.27658365896741294,-0.3906504627369531,0.48901804129854937
-15.2,35.5,35.0,-0.1297768624458911,0.26913938157014605,-0.3681557703473412,0.47414840712408246
-19.2,35.5,35.0,-0.1568028407117372,0.2584584618015954,-0.3396732847038635,0.45471512804571285
-23.2,35.5,35.0,-0.1763845386504305,0.24729204564272203,-0.3086014853183144,0.433012399422646
-27.2,35.5,35.0,-0.1943479153041662,0.23466914036494216,-0.2715418953267174,0.4081368870125834
-31.2,35.5,35.0,-0.20664716467408484,0.21994241745414125,-0.23367314829340388,0.38168161849473603
-35.2,35.5,35.0,-0.2139296151511998,0.2027882126061565,-0.19208226414832189,0.3518302653426591
-39.2,35.5,35.0,-0.21522427302897143,0.18563400758407708,-0.1522715388445599,0.32244083800701295
-43.2,35.5,35.0,-0.21101663494300774,0.16556682409480214,-0.11035699887081075,0.29003286135071293
44.8,39.5,35.0,0.19065080341196802,0.17204010912381876,-0.06763330188406164,0.2655556279062919
40.8,39.5,35.0,0.19696225620439142,0.19145996402781054,-0.1032363824372926,0.29344300784546523
36.8,39.5,35.0,0.19615309559138946,0.2129836362615403,-0.14288527084895747,0.3228842932860823
32.8,39.5,35.0,0.18951797854906824,0.23159433009506114,-0.17913568637213606,0.3487729806873255
28.8,39.5,35.0,0.177380569249025,0.24874853470932798,-0.21765175656222502,0.3751159647385965
24.8,39.5,35.0,0.16087369242830774,0.2637989216898154,-0.2522838567782337,0.3988951746902028
20.8,39.5,35.0,0.13983551576597505,0.27593633049857935,-0.28238465702011234,0.41885071860858014
16.8,39.5,35.0,0.11572252816650515,0.28451343270388835,-0.30763049163860035,0.4347138326531657
12.8,39.5,35.0,0.08966755430591483,0.29309053489671544,-0.3301251793429441,0.45047193694775034
8.8,39.5,35.0,0.059566776051300424,0.29600351299767824,-0.34404275675156953,0.4577463260249416
4.8,39.5,35.0,0.02946599659064812,0.29859282686441074,-0.35488552100435666,0.464725353546042
0.8,39.5,35.0,-0.004033259560161408,0.30069664438064797,-0.3556946825320398,0.46578261700715073
-3.2,39.5,35.0,-0.03575236371573587,0.29810733051445065,-0.35472368869909293,0.4647312205372103
-7.2,39.5,35.0,-0.06504398703583533,0.2943851918306004,-0.3448519182490275,0.4580569909287394
-11.2,39.5,35.0,-0.09449744423736321,0.2880737392758245,-0.33044884392643387,0.44845588933591446
-15.2,39.5,35.0,-0.11990509835546374,0.27836381225625445,-0.3090869821593138,0.432895376651011
-19.2,39.5,35.0,-0.14288527084895747,0.2680065567476657,-0.28465030876300346,0.41625654753312036
-23.2,39.5,35.0,-0.16392345803333475,0.25570731579523676,-0.2540640115557247,0.3959869359115258
-27.2,39.5,35.0,-0.17832652527550744,0.24049509665482047,-0.2220212269631512,0.3727353838235253
-31.2,39.5,35.0,-0.18900745188697546,0.22415005258192452,-0.18641813631765167,0.34744608860862636
-35.2,39.5,35.0,-0.19370058640111512,0.2060248550428393,-0.14919672689164543,0.3197277300809847
-39.2,39.5,35.0,-0.1930532574991698,0.18725232882071965,-0.11294631396520861,0.2917016707496739
-43.2,39.5,35.0,-0.18836012299300467,0.1658904883470214,-0.07669590395839582,0.2624527609722339
44.8,43.5,35.0,0.170098123618479,0.1673469774809965,-0.03688518889709581,0.24145165083413067
40.8,43.5,35.0,0.1760859122508979,0.19000347491898573,-0.06876612713434622,0.26802303859104654
36.8,43.5,35.0,0.1752767516264483,0.21249813989831198,-0.10080889958749024,0.2933254734198905
32.8,43.5,35.0,0.17171644487312634,0.23159433009506114,-0.13446999627239944,0.3181267845836699
28.8,43.5,35.0,0.16281567794760587,0.24971952741998005,-0.1671601023119642,0.34177666269852747
24.8,43.5,35.0,0.14808895434843827,0.26590273921932867,-0.1988792176566013,0.36357605578483565
20.8,43.5,35.0,0.13061108433507682,0.2798203013102851,-0.22768535533984777,0.3836655801773154
16.8,43.5,35.0,0.10860191426621729,0.291957710079394,-0.2519601922742375,0.40064650098055393
12.8,43.5,35.0,0.0835179330332461,0.2977836662811309,-0.2702472372380922,0.41071148788023865
8.8,43.5,35.0,0.05778662246221978,0.30458061517888957,-0.28513580556712537,0.4212019379047958
4.8,43.5,35.0,0.028495003683152737,0.30603710422795705,-0.29355108362225285,0.42502107370686365
0.8,43.5,35.0,-0.0022531058065279903,0.30895008232573523,-0.2969495613615084,0.4285256956678867
-3.2,43.5,35.0,-0.03122106301361834,0.30716992904381163,-0.2946839095312802,0.4268099420364061
-7.2,43.5,35.0,-0.05759970692061165,0.30166763708031835,-0.28675412825283064,0.4201773667976464
-11.2,43.5,35.0,-0.08575850619983466,0.29406152759714826,-0.27267472115844477,0.41009536324766105
-15.2,43.5,35.0,-0.10906234132916982,0.2851607611716663,-0.25471134056803807,0.39760422661507444
-19.2,43.5,35.0,-0.1297768624458911,0.2736706808569466,-0.23140749689363527,0.38116545646947375
-23.2,43.5,35.0,-0.14822573364809546,0.25991495086284633,-0.20454334567416413,0.36244258863595563
-27.2,43.5,35.0,-0.16149597484145595,0.24292257843823484,-0.17525171312357793,0.34030205987889844
-31.2,43.5,35.0,-0.16991124996939788,0.22560654166261376,-0.14369443187475395,0.3168852067530704
-35.2,43.5,35.0,-0.1744425520349678,0.2073195120158163,-0.11100432764301864,0.29280291115087514
-39.2,43.5,35.0,-0.1733097265137061,0.18531034333653543,-0.0797707154142474,0.26596908032600536
-43.2,43.5,35.0,-0.16845476003074422,0.1645958313376511,-0.04788977649645045,0.24033773021235783
