x,y,z,Bx,By,Bz,magnitude
-19.2,27.5,-0.0,-0.00435692387956798,-0.010182881658812882,-0.2490472117521084,0.24929337645847965
-23.2,27.5,-0.0,-0.004195091719842952,-0.009373720852730518,-0.23399681278027593,0.23422206093468292
-27.2,27.5,-0.0,-0.004033259560161408,-0.00953555301385854,-0.2166807631469744,0.21692797669253028
-31.2,27.5,-0.0,-0.0022531058065279903,-0.009050056530607005,-0.19904104988448335,0.19925942775211408
-35.2,27.5,-0.0,-0.001767609329173173,-0.008726392208660049,-0.18075400857043133,0.180973163695614
-39.2,27.5,-0.0,-0.0004729520581241743,-0.0074317349226342725,-0.1608486459927519,0.1610209343076583
-43.2,27.5,-0.0,-0.000149287740792153,-0.007593567083233545,-0.1393249623539001,0.13953182319024143
44.8,31.5,-0.0,1.2544417809443043e-05,-0.0019294414882482635,-0.10744401940730701,0.10746134285507862
40.8,31.5,-0.0,-0.000634784216854643,-0.0029004344436062597,-0.12686388285504768,0.1268986219153813
36.8,31.5,-0.0,-0.002576770124980598,-0.0030622666029840404,-0.1453127539310256,0.1453678564058903
32.8,31.5,-0.0,-0.0030622666029840404,-0.00468058819914857,-0.16279063254197354,0.16288669505534703
28.8,31.5,-0.0,-0.0027386022842717864,-0.005975245479214606,-0.18156316967210348,0.1816821072158437
24.8,31.5,-0.0,-0.00435692387956798,-0.005975245479214606,-0.19839372097337393,0.19853149590402572
20.8,31.5,-0.0,-0.004842420359004177,-0.006137077639419383,-0.2139296151511998,0.2140724012936418
16.8,31.5,-0.0,-0.005651581158936196,-0.006460741959960197,-0.22719985861832073,0.22736195220936628
12.8,31.5,-0.0,-0.005166084678846121,-0.0072699027620789225,-0.23820445113681435,0.2383713499111629
8.8,31.5,-0.0,-0.005166084678846121,-0.008564560047752722,-0.24742888925054538,0.24763096606741092
4.8,31.5,-0.0,-0.005975245479214606,-0.008240895726070273,-0.25357851479730115,0.25378273993262407
0.8,31.5,-0.0,-0.005327916838832502,-0.008888224369611468,-0.2563296631042394,0.2565390485236486
-3.2,31.5,-0.0,-0.005813413319053551,-0.009050056530607005,-0.2563296631042394,0.2565552484061829
-7.2,31.5,-0.0,-0.005651581158936196,-0.010182881658812882,-0.25260752128253794,0.2528758415843263
-11.2,31.5,-0.0,-0.00468058819914857,-0.00921188869164668,-0.24807621825025286,0.24829131450879305
-15.2,31.5,-0.0,-0.0054897489988625205,-0.009373720852730518,-0.23852811562787746,0.23877534615550555
-19.2,31.5,-0.0,-0.004518756039336512,-0.009697385175030762,-0.22768535533984777,0.22793656896515901
-23.2,31.5,-0.0,-0.0027386022842717864,-0.00953555301385854,-0.21376778291680187,0.21399787785610505
-27.2,31.5,-0.0,-0.0016057771701412388,-0.008564560047752722,-0.19985021102494138,0.20004008862186928
-31.2,31.5,-0.0,-0.003224098762405151,-0.007593567083233545,-0.18188683411324438,0.18207382430656033
-35.2,31.5,-0.0,-0.0009584485344446055,-0.007593567083233545,-0.16473261910054476,0.16491032921065288
-39.2,31.5,-0.0,0.0003362087348839169,-0.00694623844109989,-0.1462837471677903,0.14644896022247486
-43.2,31.5,-0.0,0.0006598730517869125,-0.006298909799667907,-0.12621655405973,0.1263753544636832
44.8,35.5,-0.0,0.0004980408933568381,-0.0019294414882482635,-0.09417377986272808,0.09419485974734289
40.8,35.5,-0.0,-0.0003111198994366852,-0.0029004344436062597,-0.11181348860958192,0.11185153351920835
36.8,35.5,-0.0,0.0006598730517869125,-0.0030622666029840404,-0.12864403704713118,0.12868217116980846
32.8,35.5,-0.0,-0.0019294414882482635,-0.0030622666029840404,-0.14547458613699651,0.1455196049779367
28.8,35.5,-0.0,-0.0033859309218696124,-0.003709595240928676,-0.16214330369119603,0.16222107309765466
24.8,35.5,-0.0,-0.002414937965732675,-0.005651581158936196,-0.17816469305638286,0.17827066541315623
20.8,35.5,-0.0,-0.003547763081377447,-0.006298909799667907,-0.19175859969859063,0.1918948239164107
16.8,35.5,-0.0,-0.005004252518903353,-0.005004252518903353,-0.20389601675351332,0.20401879995357017
12.8,35.5,-0.0,-0.005327916838832502,-0.00694623844109989,-0.21490060855909685,0.2150788424866386
8.8,35.5,-0.0,-0.004195091719842952,-0.007108070601567468,-0.22396321382504888,0.2241152484974178
4.8,35.5,-0.0,-0.005004252518903353,-0.007917231404563936,-0.2297891744741373,0.22997997695862976
0.8,35.5,-0.0,-0.005327916838832502,-0.0074317349226342725,-0.23221665810616557,0.2323966301042199
-3.2,35.5,-0.0,-0.004518756039336512,-0.00953555301385854,-0.232054825863511,0.23229461494827547
-7.2,35.5,-0.0,-0.003709595240928676,-0.008240895726070273,-0.22995100671575378,0.23012852702089787
-11.2,35.5,-0.0,-0.004842420359004177,-0.008402727886889472,-0.22331588486991363,0.22352637273061748
-15.2,35.5,-0.0,-0.003709595240928676,-0.009050056530607005,-0.2163570986758021,0.21657806621971087
-19.2,35.5,-0.0,-0.0029004344436062597,-0.007917231404563936,-0.20680899690534335,0.20698081136682547
-23.2,35.5,-0.0,-0.004518756039336512,-0.008402727886889472,-0.19272959304861134,0.19296559545361314
-27.2,35.5,-0.0,-0.0016057771701412388,-0.009373720852730518,-0.17913568637213606,0.17938795749704425
-31.2,35.5,-0.0,-0.0019294414882482635,-0.007917231404563936,-0.1640852902466465,0.1642875155722315
-35.2,35.5,-0.0,-0.001120280693304141,-0.008079063565295098,-0.14757840482032158,0.14780362602532654
-39.2,35.5,-0.0,0.0009835373685186041,-0.006784406280676167,-0.13107152004810216,0.1312506719299242
-43.2,35.5,-0.0,0.0004980408933568381,-0.00694623844109989,-0.11229898519021615,0.11251471169569097
44.8,39.5,-0.0,0.0006598730517869125,-0.000634784216854643,-0.08041804414426036,0.0804232566328587
40.8,39.5,-0.0,-0.0004729520581241743,-0.001767609329173173,-0.09563026955034155,0.09564777352694022
36.8,39.5,-0.0,-0.0016057771701412388,-0.001767609329173173,-0.11116615983621535,0.11119180750303372
32.8,39.5,-0.0,-0.0029004344436062597,-0.002576770124980598,-0.12815854044856773,0.1282172521704697
28.8,39.5,-0.0,-0.002091273647366528,-0.003547763081377447,-0.14288527084895747,0.14294460701240075
24.8,39.5,-0.0,-0.002576770124980598,-0.004518756039336512,-0.15825933060826813,0.1583447966464233
20.8,39.5,-0.0,-0.0030622666029840404,-0.005327916838832502,-0.17120590769712563,0.17131616095682847
16.8,39.5,-0.0,-0.003709595240928676,-0.006137077639419383,-0.1830196596593655,0.18316009565577807
12.8,39.5,-0.0,-0.005004252518903353,-0.005813413319053551,-0.19240592859832875,0.19255876941203245
8.8,39.5,-0.0,-0.005651581158936196,-0.007917231404563936,-0.1992028821124352,0.19944024459624543
4.8,39.5,-0.0,-0.004842420359004177,-0.008079063565295098,-0.20502884236539318,0.20524508886869527
0.8,39.5,-0.0,-0.004842420359004177,-0.008564560047752722,-0.2074563258310865,0.2076894986538289
-3.2,39.5,-0.0,-0.005166084678846121,-0.007755399243876758,-0.20777999029438374,0.2079888434870369
-7.2,39.5,-0.0,-0.005327916838832502,-0.007755399243876758,-0.2048670101349129,0.2050829704214661
-11.2,39.5,-0.0,-0.005004252518903353,-0.007917231404563936,-0.2004975399385666,0.20071618922698653
-15.2,39.5,-0.0,-0.003709595240928676,-0.00953555301385854,-0.1930532574991698,0.1933242046386649
-19.2,39.5,-0.0,-0.00435692387956798,-0.008888224369611468,-0.18334332410172302,0.18361034233072587
-23.2,39.5,-0.0,-0.002414937965732675,-0.008240895726070273,-0.17347155873082998,0.1736839830734259
-27.2,39.5,-0.0,-0.002576770124980598,-0.007917231404563936,-0.15955398829844633,0.159771078356914
-31.2,39.5,-0.0,-0.001767609329173173,-0.008240895726070273,-0.14401809628550882,0.1442645100598572
-35.2,39.5,-0.0,-0.0007966163756281119,-0.007593567083233545,-0.13107152004810216,0.13129371739126566
-39.2,39.5,-0.0,-0.000149287740792153,-0.005975245479214606,-0.11456463590676598,0.11472044998959983
-43.2,39.5,-0.0,0.0011453695268202656,-0.005975245479214606,-0.09805775237309093,0.09824631408023542
44.8,43.5,-0.0,1.2544417809443043e-05,-0.0004729520581241743,-0.06569131574664736,0.06569301945821504
40.8,43.5,-0.0,0.0001743765763681255,-0.0012821128522067446,-0.07944705104956323,0.07945758705767553
36.8,43.5,-0.0,-0.0003111198994366852,-0.0016057771701412388,-0.0943356120500178,0.09434979076163039
32.8,43.5,-0.0,-0.0009584485344446055,-0.0019294414882482635,-0.11019516667790345,0.11021622442826046
28.8,43.5,-0.0,-0.0022531058065279903,-0.002414937965732675,-0.1226562457026002,0.1227007050550663
24.8,43.5,-0.0,-0.0030622666029840404,-0.0027386022842717864,-0.136250150495867,0.13631207184019167
20.8,43.5,-0.0,-0.0038714274005233213,-0.0038714274005233213,-0.14757840482032158,0.14767992913576902
16.8,43.5,-0.0,-0.0038714274005233213,-0.003547763081377447,-0.1580974983972855,0.15818468185155857
12.8,43.5,-0.0,-0.004195091719842952,-0.005166084678846121,-0.16748376674126564,0.16761592808348968
8.8,43.5,-0.0,-0.004842420359004177,-0.005004252518903353,-0.1739570553825999,0.174096377606173
4.8,43.5,-0.0,-0.005166084678846121,-0.0074317349226342725,-0.1778410286183348,0.17807119524195003
0.8,43.5,-0.0,-0.004518756039336512,-0.006137077639419383,-0.18204866633391614,0.18220812219012858
-3.2,43.5,-0.0,-0.003709595240928676,-0.006460741959960197,-0.18253416299633662,0.18268613232617822
-7.2,43.5,-0.0,-0.003224098762405151,-0.007917231404563936,-0.18091584079063094,0.1811176932685597
-11.2,43.5,-0.0,-0.004033259560161408,-0.0074317349226342725,-0.17525171312357793,0.17545558075874587
-15.2,43.5,-0.0,-0.0033859309218696124,-0.007755399243876758,-0.1691020888917102,0.16931369470063387
-19.2,43.5,-0.0,-0.003224098762405151,-0.007593567083233545,-0.16133414262918286,0.16154492456208838
-23.2,43.5,-0.0,-0.002576770124980598,-0.0074317349226342725,-0.15049138455324587,0.15069680571594815
-27.2,43.5,-0.0,-0.001767609329173173,-0.009050056530607005,-0.13819213692993373,0.13849943925954833
-31.2,43.5,-0.0,-0.0012821128522067446,-0.00694623844109989,-0.1260547218610506,0.12625247302652426
-35.2,43.5,-0.0,-0.001120280693304141,-0.006298909799667907,-0.11132799202947002,0.11151167249579698
-39.2,43.5,-0.0,0.0001743765763681255,-0.0072699027620789225,-0.09724859143077375,0.09752010268980457
-43.2,43.5,-0.0,0.0001743765763681255,-0.00694623844109989,-0.08252186252275341,0.08281387824450208
