x,y,z,Bx,By,Bz,magnitude
-4,0,0,0.007456823667448234,-0.00921188869164668,-0.17185323656257434,0.17226142350946377
-8,0,0,0.01846141022249654,-0.00953555301385854,-0.16845476003074422,0.16973142495041696
-12,0,0,0.028495003683152737,-0.009373720852730518,-0.16570361238334827,0.1683969092187227
-16,0,0,0.038528596993654185,-0.008564560047752722,-0.16036314935690293,0.16514885451245293
-20,0,0,0.048885854452525114,-0.007108070601567468,-0.15340436430666785,0.1611621866988755
-24,0,0,0.05681562959366021,-0.006460741959960197,-0.14434176069651325,0.15525559839750283
-28,0,0,0.06474540465020176,-0.006460741959960197,-0.1352791572821483,0.15011382016643163
-32,0,0,0.07024769749822288,-0.005975245479214606,-0.12395090328366676,0.1425982783457627
-36,0,0,0.07607365458933549,-0.003547763081377447,-0.11440280371234778,0.1374328528507834
-36,4,0,0.07655915101167202,-0.013095860569897479,-0.11229898519021615,0.13654254737057817
-32,4,0,0.07089502606602203,-0.014066853543470101,-0.12233258130792901,0.14208885086091885
-28,4,0,0.06442174036380269,-0.01697983247388741,-0.13560282168647614,0.15108474638982167
-24,4,0,0.058110286751458594,-0.015361510844077516,-0.14288527084895747,0.15501284484625585
-20,4,0,0.0487240223058888,-0.016170671658418685,-0.1514623778021027,0.15992614814662431
-16,4,0,0.039337757738115785,-0.01892181843562908,-0.158744827241602,0.16463722110367285
-12,4,0,0.02946599659064812,-0.019730979254951903,-0.16457078688697244,0.16834815233330222
-8,4,0,0.018623242376306526,-0.020378307911230534,-0.16651277345414733,0.16878567567576278
-4,4,0,0.007942320137147556,-0.019730979254951903,-0.170234914400934,0.17155849752377061
0,4,0,-0.00468058819914857,-0.021996629555127115,-0.16926392110711608,0.17075138244310503
4,4,0,-0.014066853543470101,-0.020378307911230534,-0.16991124996939788,0.17170609968228145
8,4,0,-0.02507144069119128,-0.022320293884456402,-0.16586544459737734,0.16922800704642857
12,4,0,-0.03559053154716134,-0.022320293884456402,-0.16101047820483086,0.1664008880584665
16,4,0,-0.046433286948277606,-0.021834797390531308,-0.15615551187050256,0.164369560446712
20,4,0,-0.05484855994877238,-0.020701972239643783,-0.14838756585519627,0.15954875707286242
24,4,0,-0.06294016873140298,-0.019083650599402605,-0.13803030472675656,0.1528987102074404
28,4,0,-0.07086994546309677,-0.019245482763221633,-0.12993869464595564,0.14925482284679
32,4,0,-0.07637223959574357,-0.01892181843562908,-0.1181249441987821,0.14193046408627696
36,4,0,-0.07944705104956323,-0.017950825453942082,-0.1067966906401715,0.134311575028522
36,8,0,-0.0783142257748577,-0.025880601519243502,-0.10566386529989176,0.1340439328124437
32,8,0,-0.07313559598090554,-0.02782258751130838,-0.11488830029577762,0.13900443633265608
28,8,0,-0.06779513406251736,-0.029764573510094778,-0.1260547218610506,0.14619132307445393
24,8,0,-0.06099818261194965,-0.029926405676964907,-0.1352791572821483,0.15138301897396303
20,8,0,-0.05387756690336634,-0.03170655951564053,-0.14434176069651325,0.15729794026850785
16,8,0,-0.04368214003481009,-0.032353888185664405,-0.15210970663594153,0.16153100721416747
12,8,0,-0.034295874200281434,-0.033324881192119335,-0.15745016955399768,0.1645518477143694
8,8,0,-0.025233272856709024,-0.03316304902425842,-0.1626288003291818,0.16788279416353358
4,8,0,-0.013257692732047742,-0.03267755252095999,-0.16457078688697244,0.16830666282692075
0,8,0,0.004382012683902939,-0.0308973986791726,-0.16586544459737734,0.16877558174033136
-4,8,0,0.008265984450071194,-0.032192056018087556,-0.16667460566850334,0.169956109464625
-8,8,0,0.01846141022249654,-0.03122106301361834,-0.16279063254197354,0.1667823986112428
-12,8,0,0.029789660892834895,-0.030411902177857126,-0.16003948493332665,0.1656047838315975
-16,8,0,0.04063241492730049,-0.029602741343271604,-0.15534635082039974,0.1632783027565992
-20,8,0,0.04904768659912514,-0.029440909176495344,-0.14822573364809546,0.15888143632715807
-24,8,0,0.057139293883320764,-0.027013426680466673,-0.13997229116895327,0.1535801628518204
-28,8,0,0.06506906893646422,-0.026366098016631655,-0.13123335224865118,0.14883328794090225
-32,8,0,0.07121869034972154,-0.024262279864296674,-0.12039059494489013,0.14196709277338737
-36,8,0,0.0759118224484914,-0.021996629555127115,-0.11051883106377591,0.13587077875297623
-36,12,0,0.07461716532056158,-0.030573734344915227,-0.1061493618739537,0.13330476967654625
-32,12,0,0.06927670464552123,-0.03170655951564053,-0.11569746126933002,0.13852967287563253
-28,12,0,0.06264158678615744,-0.034295874200281434,-0.12686388285504768,0.14558372215089324
-24,12,0,0.055682804578737304,-0.03737068540411102,-0.135926486091049,0.15156896936506173
-20,12,0,0.0487240223058888,-0.039636335775899846,-0.14369443187475395,0.15682206227190398
-16,12,0,0.039337757738115785,-0.0391508392668649,-0.15000588792967184,0.15994378328879133
-12,12,0,0.027847675077374873,-0.04044549662525722,-0.154537189771895,0.16215139292362996
-8,12,0,0.01894690668380533,-0.041578321816390276,-0.16052498156878794,0.16690120378718618
-4,12,0,0.007618655824056553,-0.04141648964608297,-0.16101047820483086,0.16642639100490597
0,12,0,-0.003547763081377447,-0.0433584756929789,-0.16149597484145595,0.16725278451282177
4,12,0,-0.013095860569897479,-0.04352030786387009,-0.16036314935690293,0.1666789081806591
8,12,0,-0.02361495120361265,-0.042711147009901675,-0.158906659452842,0.16623247100886138
12,12,0,-0.03364854552798345,-0.04222565049810509,-0.15340436430666785,0.16262880791689327
16,12,0,-0.0448149652327583,-0.041578321816390276,-0.14871123026958685,0.16078609380843462
20,12,0,-0.05274474168600977,-0.040607328795273755,-0.14094328439338868,0.15587165343001597
24,12,0,-0.05857069997298912,-0.03866534275826383,-0.1318806810514541,0.14939226774011866
28,12,0,-0.06763330188406164,-0.037208853235058015,-0.12039059494489013,0.14301278835822098
32,12,0,-0.07135544200175896,-0.035428699378634534,-0.11132799202947002,0.1368967262290877
36,12,0,-0.07637223959574357,-0.033810377695986694,-0.10242722148594025,0.13216352114764798
36,16,0,-0.07426842124368728,-0.041254657475824186,-0.0964394304898582,0.12852357336568862
32,16,0,-0.06941345584994278,-0.044005804376836564,-0.10534020091746983,0.1336087444788599
28,16,0,-0.06488215485826165,-0.04659511912009975,-0.11699211883006011,0.14166140975302566
24,16,0,-0.05808520344657191,-0.0483752730133963,-0.1247600642737721,0.1458736834941314
20,16,0,-0.05112641995118111,-0.04983176256690688,-0.13317533865997722,0.15110521567685456
16,16,0,-0.041578321816390276,-0.05112641995118111,-0.14223794202944062,0.15676192080624157
12,16,0,-0.033486713360027676,-0.05242107733864435,-0.14709290820015145,0.159704893362035
8,16,0,-0.02361495120361265,-0.0532302382074333,-0.1503295523453246,0.1612144487579038
4,16,0,-0.012934028407791906,-0.0545248956001026,-0.15340436430666785,0.16331917315302732
0,16,0,-0.0030622666029840404,-0.05274474168600977,-0.15567001524024893,0.1643914197796557
-4,16,0,0.008751480919143226,-0.05258290951230205,-0.1522715388445599,0.16133249001099373
-8,16,0,0.020241563912188183,-0.052097412991478964,-0.1522715388445599,0.16220506432323942
-12,16,0,0.028818667985807216,-0.049508098221335305,-0.1490348946842295,0.1596651723060134
-16,16,0,0.03901409344044409,-0.04902260170334994,-0.14353259966947005,0.15661073441058038
-20,16,0,0.047267532984524595,-0.048213440841031595,-0.13786847252364096,0.15351374944341864
-24,16,0,0.05519730814323998,-0.04449130089024283,-0.1297768624458911,0.14787918280632215
-28,16,0,0.06199425821143645,-0.04254931483925415,-0.12168525251929996,0.14304206697738267
-32,16,0,0.06765838322166565,-0.040607328795273755,-0.11246081738387707,0.1373828497983172
-36,16,0,0.07251334748318997,-0.03834167841943721,-0.10145622834619046,0.13046699252098873
-36,20,0,0.0700858653561896,-0.0456241260899044,-0.09498294079973363,0.12655176192830794
-32,20,0,0.06668739036573292,-0.04659511912009975,-0.10566386529989176,0.13335353609755388
-28,20,0,0.061670593923868845,-0.05225924516503668,-0.11456463590676598,0.14021179215954696
-24,20,0,0.054549979562080485,-0.0532302382074333,-0.12314174229505331,0.14482074169574194
-20,20,0,0.047267532984524595,-0.05614321734546646,-0.1317188488506623,0.15078506448215295
-16,20,0,0.03788126839740634,-0.057437874745392976,-0.13657381490093037,0.1529264753640042
-12,20,0,0.027685842925832583,-0.060189021731020705,-0.14223794202944062,0.15691034506437637
-8,20,0,0.019594235298318885,-0.060189021731020705,-0.14482725731348817,0.15805564480527254
-4,20,0,0.008104152293630285,-0.06164551131761362,-0.1477402370271707,0.1602904363549272
0,20,0,-0.003224098762405151,-0.06164551131761362,-0.14806390144105763,0.16041659137504138
4,20,0,-0.012286699759816026,-0.062131007847399645,-0.14693107599355365,0.15999989443666812
8,20,0,-0.021834797390531308,-0.0614836791411208,-0.14256160643907465,0.15678269294888214
12,20,0,-0.032030223850557975,-0.06035085390710431,-0.14029595557685082,0.15604844106384144
16,20,0,-0.041092825305613895,-0.060189021731020705,-0.13268984205632472,0.15138669959235979
20,20,0,-0.04934626604862393,-0.057761539095881005,-0.12767304385054648,0.14856599711148621
24,20,0,-0.0566287138700595,-0.05565772082132798,-0.12055242714148391,0.14435193386756115
28,20,0,-0.06391116179390428,-0.0532302382074333,-0.10922417352167291,0.13728807283576827
32,20,0,-0.06763330188406164,-0.05112641995118111,-0.09983790645113584,0.13098008209384698
36,20,0,-0.07362109252178045,-0.04627145477650466,-0.08996614301266422,0.1251200210989825
36,24,0,-0.06908979149203999,-0.05387756690336634,-0.08381651999098057,0.12124933206924779
32,24,0,-0.0655294835688667,-0.055495888646716056,-0.09336461892711378,0.12684974947116076
28,24,0,-0.06132184696467922,-0.060189021731020705,-0.10080889958749024,0.13245950886266153
24,24,0,-0.05468672777441232,-0.062292840024097594,-0.11132799202947002,0.13879826339783302
20,24,0,-0.047404279979949095,-0.06455849050326935,-0.11763944761183405,0.1423165629534931
16,24,0,-0.03979816794567469,-0.066500476636328,-0.12508372867023257,0.14714668444358267
12,24,0,-0.0308973986791726,-0.06860429495557767,-0.13026235904626618,0.15043098323081586
8,24,0,-0.020863804403918967,-0.06844246277686131,-0.1357646538887319,0.15346566485925833
4,24,0,-0.011963035436095634,-0.06908979149203999,-0.1377066403205869,0.15453036042681817
0,24,0,-0.002091273647366528,-0.0702226167456154,-0.1375448081175944,0.15444793157622932
-4,24,0,0.006971327197371753,-0.06860429495557767,-0.13738297591466342,0.15371802353794983
-8,24,0,0.017975913760823976,-0.06828063059819711,-0.13608831829342732,0.15331473629875642
-12,24,0,0.026714850015755506,-0.06601498010236406,-0.13252800985522897,0.15045043770447297
-16,24,0,0.036262946904138164,-0.06488215485826165,-0.12880586924677292,0.1487133056913219
-20,24,0,0.04451638648052978,-0.06310200090835784,-0.12233258130792901,0.14466800487109563
-24,24,0,0.05212249737765659,-0.0614836791411208,-0.11505013249037115,0.1404760852233008
-28,24,0,0.058433951040557174,-0.057923371271201084,-0.10792951598326168,0.13571449441387157
-32,24,0,0.0637744117905939,-0.0545248956001026,-0.09854324893915513,0.12942531340863206
-36,24,0,0.066849222508473,-0.05112641995118111,-0.08931881426981499,0.12272155454351762
-36,28,0,0.0637744117905939,-0.05598138517070316,-0.0821981981562378,0.11814243464987084
-32,28,0,0.06053776891629193,-0.05954169302719665,-0.09045163957037942,0.12406262037728008
-28,28,0,0.05503547599800334,-0.06294016873140298,-0.09935240988372059,0.12985095227978538
-24,28,0,0.04953318303870757,-0.066500476636328,-0.10792951598326168,0.13610521678167245
-20,28,0,0.041603407817616726,-0.06989895238718928,-0.1147264681012426,0.14063736903771673
-16,28,0,0.03383546465710186,-0.07119360982215236,-0.1181249441987821,0.14201010946420767
-12,28,0,0.025258360647985464,-0.07313559598090554,-0.12443639987755077,0.1465306036177824
-8,28,0,0.015224767137779724,-0.07443025342429632,-0.12783487604982668,0.1487057890395634
-4,28,0,0.007618655824056553,-0.07459208560495836,-0.1297768624458911,0.14988014270663944
0,28,0,-0.0030622666029840404,-0.07653407177704306,-0.12815854044856773,0.14930322538186674
4,28,0,-0.012124867597933553,-0.0752394143281367,-0.12734937945216657,0.14841107212590424
8,28,0,-0.021187468732606574,-0.07701956832126121,-0.12492189647197244,0.1482781270243282
12,28,0,-0.0308973986791726,-0.07443025342429632,-0.12071425933813695,0.14514284094470417
16,28,0,-0.038827174927749356,-0.07232643508050314,-0.11618295785416399,0.14225731060324012
20,28,0,-0.0467569512919711,-0.0702226167456154,-0.10970967009952831,0.13839667665832397
24,28,0,-0.05355390255529951,-0.06682414099256347,-0.10161806053600704,0.13288986615011736
28,28,0,-0.0592180286755905,-0.06391116179390428,-0.0946592764247643,0.12865376067309345
32,28,0,-0.06277833655449956,-0.06099818261194965,-0.08511117746267964,0.12208935396501416
36,28,0,-0.066500476636328,-0.05905619649986383,-0.07653407177704306,0.11733461501476414
36.0,32.0,0.0,-0.06488215485826165,-0.06083635043566162,-0.06795696624102517,0.1119325904911787
32.0,32.0,0.0,-0.059379860851368114,-0.0658531479244798,-0.07734323268433992,0.11766299591781268
28,32,0,-0.05598138517070316,-0.06844246277686131,-0.08527300964688671,0.12284043459232268
24,32,0,-0.05064092343170517,-0.07216460290058083,-0.0927172901796222,0.12794033349990383
20,32,0,-0.04384397220579891,-0.07572491087107783,-0.09919057769469487,0.13226990106831882
16,32,0,-0.03769434974236098,-0.07750506486595932,-0.10663485844853109,0.13710905192114142
12,32,0,-0.02911724484308348,-0.07879972232083861,-0.11132799202947002,0.13946731514733868
8,32,0,-0.020863804403918967,-0.08090354069233478,-0.11553562907450253,0.14258037318089153
4,32,0,-0.011315706789189072,-0.08203636597306105,-0.11715395102541543,0.14346797134925393
0,32,0,-0.0033859309218696124,-0.0818745337899383,-0.1179631120030739,0.14363216772358892
-4,32,0,0.006485830726917515,-0.08171270160686955,-0.11715395102541543,0.14298279562582683
-8,32,0,0.015224767137779724,-0.08041804414426036,-0.11585929346421608,0.14185285066016534
-12,32,0,0.023154542666664984,-0.07896155450293935,-0.1147264681012426,0.14118506443178933
-16,32,0,0.03189347885326528,-0.07653407177704306,-0.10954783790685212,0.1373877248017566
-20,32,0,0.0399850863330082,-0.07426842124368728,-0.10420737558079252,0.13406633674612076
-24,32,0,0.04694386869048691,-0.07086994546309677,-0.09821958456172279,0.1298975087099418
-28,32,0,0.052446161669377774,-0.06908979149203999,-0.09174629706004793,0.12625918654297844
-32,32,0,0.057624790317547726,-0.06439665832585068,-0.08333102343998912,0.12004834663681842
-36,32,0,0.060861433204344374,-0.06116001478828884,-0.07572491087107783,0.11479949297372033
-36,36,0,0.05616830101391614,-0.06472032268073967,-0.0669859731707591,0.10876910778489735
-32,36,0,0.05406448312583776,-0.06844246277686131,-0.0737829247021778,0.11424210705441878
-28,36,0,0.05001867947796405,-0.07216460290058083,-0.08349285562359872,0.12116375344425791
-24,36,0,0.04403089003754455,-0.07507758214726254,-0.08834782115719052,0.12401895065593893
-20,36,0,0.03836676484464884,-0.07750506486595932,-0.09385011548831557,0.12762009207680158
-16,36,0,0.030275157345823464,-0.08041804414426036,-0.0990287455057255,0.13111193466935162
-12,36,0,0.022992710513977842,-0.08300735907293244,-0.10210355710579683,0.1335815210674704
-8,36,0,0.013768277744335852,-0.08381651999098057,-0.10420737558079252,0.13443939757704945
-4,36,0,0.006809495040595675,-0.0854348418311482,-0.10760585159923441,0.1375663502453186
0,36,0,-0.004518756039336512,-0.08608217056873914,-0.10631119406542218,0.13686719559333563
4,36,0,-0.011315706789189072,-0.08640583493786184,-0.10436920777157523,0.13596670571251687
8,36,0,-0.018598154108218412,-0.08333102343998912,-0.10242722148594025,0.13334649041170496
12,36,0,-0.027984419677616668,-0.08349285562359872,-0.0990287455057255,0.13251745968480466
16,36,0,-0.034134042032135666,-0.08074170850958949,-0.09611576611388384,0.13008688179120115
20,36,0,-0.041092825305613895,-0.0791233866850937,-0.08915698208424024,0.12608766024669543
24,36,0,-0.04708061563586154,-0.07443025342429632,-0.08446384872639541,0.12202700002512605
28,36,0,-0.05274474168600977,-0.07200277072071119,-0.07540124650906396,0.11684072381709996
32,36,0,-0.05727604257022501,-0.06795696624102517,-0.06860429495557767,0.1122730760224461
36,36,0,-0.05954169302719665,-0.06374932961669198,-0.060512686083238974,0.10616485017241434
36,40,0,-0.05679054604502496,-0.06536765139113784,-0.05242107733864435,0.10122284978121075
32,40,0,-0.053715734729307844,-0.06779513406251736,-0.06196917567075302,0.10640366109009933
28,40,0,-0.05080275560481403,-0.07345926034143598,-0.06536765139113784,0.11068022748145513
24,40,0,-0.0456241260899044,-0.07799056141113798,-0.07475391778567339,0.11726993124837755
20,40,0,-0.039960000115497815,-0.07944705104956323,-0.07960888323187848,0.11935748748666485
16,40,0,-0.03494320287334027,-0.0841401843585794,-0.08511117746267964,0.12467762662172749
12,40,0,-0.027660755345046768,-0.08527300964688671,-0.08915698208424024,0.12643405797041438
8,40,0,-0.019892811418953132,-0.08608217056873914,-0.09368828330119273,0.12877638938835054
4,40,0,-0.011963035436095634,-0.0880241567867548,-0.09498294079973363,0.13005047265515868
0.0,40.0,0.0,-0.00435692387956798,-0.08834782115719052,-0.09579210173813313,0.13038576242950808
-4.0,40.0,0.0,0.004382012683902939,-0.08737682804654105,-0.09595393392598055,0.12985018117241165
-8,40,0,0.01247362050292794,-0.0880241567867548,-0.09482110861222108,0.12998032937687487
-12,40,0,0.01943240314475095,-0.08608217056873914,-0.09239362580620919,0.12776674243097627
-16,40,0,0.027362178622630476,-0.08333102343998912,-0.08834782115719052,0.12449130808918216
-20,40,0,0.035453786156080004,-0.08203636597306105,-0.08381651999098057,0.1225240601607109
-24,40,0,0.03885226129155179,-0.07879972232083861,-0.07766689704763212,0.11726483421007242
-28,40,0,0.045487379365504683,-0.07572491087107783,-0.07345926034143598,0.11488962850442545
-32,40,0,0.05001867947796405,-0.07070811328364775,-0.0669859731707591,0.10949258505709929
-36,40,0,0.05390265098035235,-0.0669859731707591,-0.05824703562199352,0.10385246045757954
